; Calib.Test.Wavelength	Calib.Test.RMS	
;  4.2507e+002	 9.3593e-003	
;  4.3508e+002	 9.2083e-003	
;  4.4511e+002	 4.1226e-003	
;  4.5514e+002	 2.6396e-003	
;  4.6512e+002	 5.5236e-003	
;  4.7516e+002	 2.9265e-003	
# Results obtained using Qdoas (Qdoas version BETA - 17 March 2021), Royal Belgian Institute for Space Aeronomy (BIRA-IASB), http://uv-vis.aeronomie.be/software/QDOAS
# Date (DD/MM/YYYY)	Time (hh:mm:ss)	Scans	Tint	SZA	Longitude	Latitude	Test.RMS	Test.SlCol(O3)	Test.SlErr(O3)	Test.SlCol(NO2)	Test.SlErr(NO2)	Test.SlCol(intensityWavesLogVIS_PC1)	Test.SlErr(intensityWavesLogVIS_PC1)	Test.Shift(intensityWavesLogVIS_PC1)	Test.Err Shift(intensityWavesLogVIS_PC1)	Test.Stretch(intensityWavesLogVIS_PC1)1	Test.Stretch(intensityWavesLogVIS_PC1)2	Test.Err Stretch(intensityWavesLogVIS_PC1)1	Test.Err Stretch(intensityWavesLogVIS_PC1)2	Test.SlCol(intensityWavesLogVIS_PC2)	Test.SlErr(intensityWavesLogVIS_PC2)	Test.SlCol(intensityWavesLogVIS_PC3)	Test.SlErr(intensityWavesLogVIS_PC3)	Test.SlCol(intensityWavesLogVIS_PC4)	Test.SlErr(intensityWavesLogVIS_PC4)	Test.SlCol(intensityWavesLogVIS_PC5)	Test.SlErr(intensityWavesLogVIS_PC5)	Test.SlCol(intensityWavesLogVIS_PC6)	Test.SlErr(intensityWavesLogVIS_PC6)	Test.SlCol(O4)	Test.SlErr(O4)	Test.SlCol(CLD)	Test.SlErr(CLD)	Test.Shift(Spectrum)	Test.Err Shift(Spectrum)	Test.Stretch(Spectrum)1	Test.Stretch(Spectrum)2	Test.Err Stretch(Spectrum)1	Test.Err Stretch(Spectrum)2	
23/08/2022	18:10:22	   53	    0.100000	   38.339302	  -81.360825	   48.571117	 2.9082e-003	 2.9755e+019	 6.4534e+018	-1.5546e+015	 1.8762e+015	-1.4457e-002	 2.0697e-002	-7.6739e-003	 2.3394e-004	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 1.4106e-002	 2.5438e-002	-5.9885e-002	 4.9159e-002	 1.2125e-002	 1.1189e-001	 6.5307e-002	 1.1103e-001	-3.6225e-001	 1.4891e-001	 4.1451e+043	 1.3803e+043	 1.2825e+011	 7.5554e+011	-7.2516e-003	 1.8084e-004	 1.9511e-005	 9.4650e-006	 6.8895e-006	 4.7484e-007	
23/08/2022	18:10:27	    1	    0.100000	   38.343441	  -81.360596	   48.571186	 2.1059e-003	 5.8644e+018	 4.6422e+018	 4.5396e+015	 1.3467e+015	-1.2969e-002	 1.4982e-002	 1.5807e-003	 6.3063e-013	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 3.0714e-002	 1.8419e-002	 1.1896e-001	 3.5536e-002	-3.7532e-002	 8.1093e-002	-3.4390e-002	 8.0160e-002	 1.5045e-002	 1.0824e-001	 2.0481e+043	 1.0001e+043	-1.0438e+012	 5.3375e+011	-6.5372e-003	 8.7727e-012	-5.2702e-006	 2.2907e-006	 1.1318e-014	 2.5594e-016	
23/08/2022	18:10:27	    1	    0.100000	   38.343445	  -81.360588	   48.571190	 1.8236e-003	 1.1264e+019	 4.0327e+018	 4.4440e+015	 1.1721e+015	-1.1687e-002	 1.2972e-002	-2.4551e-003	 2.1695e-010	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 2.1495e-002	 1.5950e-002	 1.5122e-002	 3.0798e-002	 2.7738e-002	 7.0198e-002	-1.2506e-001	 6.9430e-002	-7.3373e-002	 9.3272e-002	 1.8443e+043	 8.6518e+042	-1.3639e+011	 4.7491e+011	-4.8924e-003	 3.7840e-011	 4.2024e-006	-2.2905e-006	 1.6047e-012	 1.0136e-013	
23/08/2022	18:10:28	    6	    0.100000	   38.344269	  -81.360558	   48.571205	 1.0128e-003	 1.4467e+019	 2.2528e+018	 3.0017e+015	 7.1501e+014	 8.5537e-003	 7.2138e-003	-6.1950e-003	 1.0075e-012	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 3.6584e-002	 8.8687e-003	 3.4050e-002	 1.7146e-002	 1.5957e-001	 3.8956e-002	 7.5040e-002	 3.8644e-002	-1.1867e-001	 5.1709e-002	 3.9292e+043	 4.8061e+042	-5.6699e+011	 2.4311e+011	-6.5013e-003	 4.8444e-012	-1.2940e-005	-2.6305e-006	 1.1766e-014	 9.2510e-016	
23/08/2022	18:10:28	   23	    0.100000	   38.344341	  -81.360458	   48.571259	 5.6552e-004	 1.2718e+019	 1.2478e+018	 3.0087e+015	 3.6180e+014	-9.5865e-003	 4.0270e-003	 3.8565e-003	 2.7289e-012	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-4.0125e-003	 4.9470e-003	 4.1092e-002	 9.5503e-003	-2.9106e-002	 2.1763e-002	 1.8723e-004	 2.1542e-002	-1.6710e-001	 2.9091e-002	 2.7178e+043	 2.6836e+042	-2.8982e+011	 1.4709e+011	-4.6048e-003	 1.7395e-012	 1.7952e-005	-1.2620e-006	 2.2439e-014	 6.9935e-016	
23/08/2022	18:10:30	    4	    0.100000	   38.346020	  -81.360367	   48.571312	 1.3005e-003	 1.5645e+019	 2.8880e+018	 3.5235e+015	 8.6653e+014	-7.2501e-003	 9.2778e-003	 1.6693e-002	 4.3435e-012	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-1.3447e-003	 1.1386e-002	 3.5777e-002	 2.2100e-002	-5.4695e-002	 5.0076e-002	 1.1516e-003	 5.0198e-002	-1.0755e-001	 6.6715e-002	 2.9245e+043	 6.1748e+042	-3.5433e+011	 3.3271e+011	-5.3678e-003	 7.7476e-012	-6.8577e-005	-3.5976e-006	 5.5540e-014	 2.4080e-015	
23/08/2022	18:10:31	    4	    0.100000	   38.346848	  -81.360344	   48.571323	 1.1933e-003	 1.1312e+019	 2.6383e+018	 3.9841e+015	 7.6341e+014	-1.8840e-003	 8.4903e-003	 3.9581e-003	 7.1303e-012	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-2.5212e-003	 1.0444e-002	 4.1469e-002	 2.0131e-002	 7.9475e-002	 4.5965e-002	-1.1954e-002	 4.5454e-002	-1.8692e-001	 6.0982e-002	 2.0523e+043	 5.6645e+042	-3.7368e+011	 3.0725e+011	-5.8623e-003	 7.2256e-012	-6.8079e-005	-1.1582e-007	 1.0451e-013	 3.5826e-015	
23/08/2022	18:10:31	    4	    0.100000	   38.346863	  -81.360313	   48.571339	 1.2899e-003	 1.1276e+019	 2.8660e+018	 4.9609e+015	 8.6821e+014	-1.3830e-002	 9.1832e-003	 2.6935e-003	 1.0145e-011	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 3.8298e-002	 1.1292e-002	 4.8620e-002	 2.1848e-002	 3.2221e-002	 4.9657e-002	-7.1703e-002	 4.9139e-002	-1.9154e-001	 6.6226e-002	 1.9004e+043	 6.1186e+042	-3.5338e+011	 3.2368e+011	-5.9648e-003	 2.4048e-011	-2.9238e-005	-2.2565e-006	 1.5738e-013	 7.8628e-014	
23/08/2022	18:10:32	   13	    0.100000	   38.347710	  -81.360260	   48.571365	 8.5482e-004	 1.0389e+019	 1.8892e+018	 3.8320e+015	 5.5100e+014	-1.3076e-002	 6.0780e-003	-2.1898e-002	 6.5389e-013	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 3.6382e-003	 7.4794e-003	 3.7437e-002	 1.4533e-002	-7.9992e-003	 3.2915e-002	-8.2958e-003	 3.3246e-002	-1.4091e-001	 4.3996e-002	 2.8343e+043	 4.0578e+042	-3.4150e+011	 2.2187e+011	-5.0659e-003	 1.3416e-012	-2.1462e-005	-5.7428e-007	 2.9902e-015	 1.1019e-015	
23/08/2022	18:10:33	    2	    0.100000	   38.348545	  -81.360207	   48.571388	 1.4501e-003	 1.2114e+019	 3.2143e+018	 5.5916e+015	 9.6602e+014	-2.6684e-002	 1.0325e-002	 1.0440e-003	 2.4075e-012	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 4.5209e-002	 1.2686e-002	 3.1294e-003	 2.4497e-002	-2.7785e-002	 5.5770e-002	-9.0480e-002	 5.5234e-002	-2.1515e-001	 7.4255e-002	 2.0544e+043	 6.8795e+042	-6.7429e+011	 3.6430e+011	-5.0699e-003	 4.8593e-012	 3.4199e-006	 1.1343e-006	 6.8953e-015	 4.0117e-015	
