,Scans,Tint,SZA,Longitude,Latitude,Test.RMS,Test.SlCol(O3),Test.SlErr(O3),Test.SlCol(NO2),Test.SlErr(NO2),Test.SlCol(intensityWavesLogVIS_PC1),Test.SlErr(intensityWavesLogVIS_PC1),Test.Shift(intensityWavesLogVIS_PC1),Test.Err Shift(intensityWavesLogVIS_PC1),Test.Stretch(intensityWavesLogVIS_PC1)1,Test.Stretch(intensityWavesLogVIS_PC1)2,Test.Err Stretch(intensityWavesLogVIS_PC1)1,Test.Err Stretch(intensityWavesLogVIS_PC1)2,Test.SlCol(intensityWavesLogVIS_PC2),Test.SlErr(intensityWavesLogVIS_PC2),Test.SlCol(intensityWavesLogVIS_PC3),Test.SlErr(intensityWavesLogVIS_PC3),Test.SlCol(intensityWavesLogVIS_PC4),Test.SlErr(intensityWavesLogVIS_PC4),Test.SlCol(intensityWavesLogVIS_PC5),Test.SlErr(intensityWavesLogVIS_PC5),Test.SlCol(intensityWavesLogVIS_PC6),Test.SlErr(intensityWavesLogVIS_PC6),Test.SlCol(O4),Test.SlErr(O4),Test.SlCol(CLD),Test.SlErr(CLD),Test.SlCol(IO),Test.SlErr(IO),Test.Shift(Spectrum),Test.Err Shift(Spectrum),Test.Stretch(Spectrum)1,Test.Stretch(Spectrum)2,Test.Err Stretch(Spectrum)1,Test.Err Stretch(Spectrum)2,Unnamed: 42
count,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,3366.0,0.0
mean,98.46553773024361,0.06415775401069693,64.28107120202007,-80.72748944682104,48.7353091699347,0.001576900555555558,9.308862176678554e+18,3.255809289958411e+18,6333871739432561.0,1003015300059417.8,-0.011364690614082004,0.010921767765894255,-0.042956229044860454,0.00013578301080397235,0.0,0.0,1.0,1.0,0.036446474313131416,0.013652281134878168,0.00745948507100414,0.02709371583481879,-0.049312297055852675,0.059568202614379014,-0.018683279769221645,0.06121550356506232,-0.09784206876470601,0.0811547997920382,2.958991652911469e+42,7.48196772727273e+42,61258038346.999405,261104987819.37018,9955867280796.197,15924370202020.201,0.0002980275759491979,3.738900210012753e-05,7.930962157159832e-06,3.7569248345218e-08,1.1744345364891616e-06,7.592934276239458e-08,
std,8.508915041226675,0.03330344628129484,16.283158828918616,0.32439446378362563,0.16268932774472666,0.012418316290898969,4.209714769955726e+19,2.56527554058566e+19,2.780761013795787e+16,7881577027699405.0,0.2032202144529713,0.08600937220489027,0.03633566983866208,0.0005055538570938007,0.0,0.0,0.0,0.0,0.17569556470228892,0.10748008678892541,0.4172437372289792,0.213439341373981,0.4877761239998004,0.4690880815533516,0.6403151007995322,0.4820349757119878,0.7185539761731218,0.6394481749889452,1.1433517672456199e+44,5.893521461943143e+43,1799198259049.7305,2059123595280.0994,193135281462278.0,125433669427869.16,0.0023523736809752185,0.00015678939728398122,7.807943806904055e-05,4.21837678587281e-06,4.76117046799255e-06,3.073545779617364e-07,
min,31.0,0.06,38.339302,-81.360825,48.484283,0.00017944,-9.8235e+20,3.7043e+17,-2.566e+17,113820000000000.0,-8.7162,0.0012428,-0.16085,2.9505e-14,0.0,0.0,1.0,1.0,-3.1015,0.0015534,-13.759,0.0030805,-11.539,0.0067798,-22.091,0.0068675,-11.727,0.009223,-3.062e+45,8.509e+41,-14507000000000.0,29408000000.0,-7630600000000000.0,1812200000000.0,-0.043867,3.1079e-14,-0.0033174,-3.3228e-05,1.9729e-16,1.4565e-17,
25%,100.0,0.06,49.371764,-81.05016325,48.56446375,0.00029125250000000004,1.2795e+17,6.007e+17,-614517500000000.0,185480000000000.0,-0.020382,0.002017075,-0.0688915,4.238025e-12,0.0,0.0,1.0,1.0,0.008124875,0.002523375,0.003639675,0.0050092750000000005,-0.0856725,0.011009,-0.039607750000000004,0.0114375,-0.2025925,0.0149965,-1.146675e+42,1.381125e+42,15468250000.0,48134250000.0,-414465000000.0,2939900000000.0,-0.00024185500000000002,4.9944250000000005e-12,-1.5146e-05,-9.4558e-07,3.6544e-14,2.3699e-15,
50%,100.0,0.06,64.3748625,-80.591343,48.70966,0.0003349,1.03455e+18,6.90315e+17,566740000000000.0,214120000000000.0,0.00043197,0.00232085,-0.038325,7.39585e-10,0.0,0.0,1.0,1.0,0.0266785,0.00290255,0.0271085,0.005769,-0.019181,0.0126605,-0.014647,0.0132535,-0.0715295,0.017259999999999998,7.00135e+41,1.588e+42,45302000000.0,55453000000.0,2981100000000.0,3380650000000.0,0.000144835,8.30065e-10,7.5559e-06,-8.293299999999999e-08,1.0439e-11,6.510100000000001e-13,
75%,100.0,0.06,78.36926249999999,-80.4266245,48.9079235,0.00044841,6.7407e+18,9.242775e+17,2542575000000000.0,285717500000000.0,0.009997425,0.00310315,-0.01227125,5.737325e-05,0.0,0.0,1.0,1.0,0.05429175,0.0038813249999999997,0.0440065,0.0076784,0.02112325,0.01693225,0.021241,0.01723075,-0.045238,0.02300775,2.1264249999999998e+42,2.127075e+42,77964750000.0,74017250000.0,10877500000000.0,4527200000000.0,0.0004676575,3.35315e-05,2.871425e-05,8.635099999999999e-07,5.9712e-07,3.9194e-08,
max,100.0,0.6,95.769226,-80.368744,49.032265,0.34211,3.7602e+20,7.0432e+20,2.5901e+17,2.1741e+17,4.0417,2.368,0.098777,0.01158,0.0,0.0,1.0,1.0,5.6423,2.9608,3.6594,5.8517,12.828,12.917,13.605,13.064,26.056,17.538,4.9768e+45,1.6233e+45,68811000000000.0,56987000000000.0,3587900000000000.0,3455000000000000.0,0.053617,0.0035386,0.00086552,0.00017736,0.00018833,1.1878e-05,
