,Scans,Tint,SZA,Longitude,Latitude,Test.RMS,Test.SlCol(O3),Test.SlErr(O3),Test.SlCol(NO2),Test.SlErr(NO2),Test.SlCol(intensityWavesLogVIS_PC1),Test.SlErr(intensityWavesLogVIS_PC1),Test.Shift(intensityWavesLogVIS_PC1),Test.Err Shift(intensityWavesLogVIS_PC1),Test.Stretch(intensityWavesLogVIS_PC1)1,Test.Stretch(intensityWavesLogVIS_PC1)2,Test.Err Stretch(intensityWavesLogVIS_PC1)1,Test.Err Stretch(intensityWavesLogVIS_PC1)2,Test.SlCol(intensityWavesLogVIS_PC2),Test.SlErr(intensityWavesLogVIS_PC2),Test.SlCol(intensityWavesLogVIS_PC3),Test.SlErr(intensityWavesLogVIS_PC3),Test.SlCol(intensityWavesLogVIS_PC4),Test.SlErr(intensityWavesLogVIS_PC4),Test.SlCol(intensityWavesLogVIS_PC5),Test.SlErr(intensityWavesLogVIS_PC5),Test.SlCol(intensityWavesLogVIS_PC6),Test.SlErr(intensityWavesLogVIS_PC6),Test.SlCol(O4),Test.SlErr(O4),Test.SlCol(CLD),Test.SlErr(CLD),Test.Shift(Spectrum),Test.Err Shift(Spectrum),Test.Stretch(Spectrum)1,Test.Stretch(Spectrum)2,Test.Err Stretch(Spectrum)1,Test.Err Stretch(Spectrum)2,Unnamed: 40
count,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,0.0
mean,98.47904903417533,0.06414710252600472,64.28878049450209,-80.72730123417523,48.73535796404166,0.0017125548172362585,8.343674509471026e+18,3.4431432897474017e+18,6490053603063299.0,1177043185735512.8,-0.007871121575572064,0.012196884338781579,-0.009485702852970452,8.209587569846049e-05,0.0,0.0,1.0,1.0,0.03419724577780093,0.015010504101040122,0.016625894083803865,0.02908144885586927,-0.04666084035783665,0.0659362802674588,-0.027655304431560238,0.06529239465081717,-0.06840338728945013,0.08767698638930187,2.947085204769391e+42,8.102234095096568e+42,-72483423066.27043,880412274888.5587,0.0002584434343297467,2.9251572654802557e-05,7.294550200172371e-06,6.625669003132208e-08,1.0679130586913988e-06,5.6234508085088935e-08,
std,8.473989246193993,0.03330266110534227,16.279433869746242,0.32425881212805374,0.16268887161868265,0.0138927595164824,4.553076395111537e+19,2.787041161803631e+19,2.828563030688831e+16,9730629607089246.0,0.21009423336756886,0.09896922263829888,0.015937353299665925,0.0002589536445550274,0.0,0.0,0.0,0.0,0.1934356142634601,0.12174758959130219,0.41399274444440753,0.23632514676632044,0.5433536720128465,0.5346646462770268,0.769615160481628,0.5292612742410274,0.8756990693975722,0.7101124221518496,1.2939936748412523e+44,6.571615734186124e+43,5944532792714.084,7213463578068.644,0.0017593231305198375,9.611062665465198e-05,9.668902475233348e-05,1.7208058060100426e-06,1.2390460587527707e-05,2.0489890280637113e-07,
min,31.0,0.06,38.339302,-81.360825,48.484283,0.00017974,-1.5138e+21,3.6179e+17,-3.8621e+17,114640000000000.0,-9.6003,0.0012787,-0.11537,4.5018e-14,0.0,0.0,1.0,1.0,-2.3551,0.0015735,-13.828,0.0030327,-11.328,0.0069241,-25.894,0.0068215,-14.623,0.0092048,-4.0866e+45,8.5037e+41,-279490000000000.0,67881000000.0,-0.042328,1.0201e-13,-0.0009774,-1.0777e-05,3.6471e-16,1.3937e-17,
25%,100.0,0.06,49.381763,-81.049843,48.564377,0.00031865,2.8431e+17,6.4138e+17,-594020000000000.0,215270000000000.0,-0.017505,0.0022682,-0.011367,4.516e-12,0.0,0.0,1.0,1.0,0.0070189,0.0027926,0.0029566,0.0054183,-0.077238,0.012264,-0.041803,0.012257,-0.18107,0.016314,-1.0186999999999999e+42,1.5074e+42,-18482000000.0,163050000000.0,-0.00022908,5.3669e-12,-7.0548e-06,-6.7707e-07,3.8057e-14,2.3629e-15,
50%,100.0,0.06,64.383224,-80.590912,48.709763,0.00038315,1.0112e+18,7.7209e+17,683260000000000.0,259680000000000.0,-0.00041798,0.0027307,-0.0034044,2.9037e-10,0.0,0.0,1.0,1.0,0.025036,0.0033627,0.024896,0.0065144,-0.02229,0.014753,-0.017594,0.014653,-0.062465,0.019655,5.4027999999999996e+41,1.8139999999999998e+42,68087000000.0,194280000000.0,9.8248e-05,2.875e-10,4.6807e-06,-3.4018e-08,3.6871e-12,1.9729e-13,
75%,100.0,0.06,78.373329,-80.426613,48.907955,0.00045823,5.2005e+18,9.2123e+17,2690200000000000.0,309590000000000.0,0.0089849,0.0032643,-0.00053878,3.0695e-05,0.0,0.0,1.0,1.0,0.050575,0.0040172,0.042425,0.0077643,0.017992,0.017632,0.015259,0.017434,-0.036145,0.023484,2.467e+42,2.1697e+42,182650000000.0,233720000000.0,0.00041546,2.5451e-05,1.6639e-05,6.879e-07,3.8315e-07,2.4092e-08,
max,100.0,0.6,95.769226,-80.368744,49.032265,0.33962,3.6856e+20,6.7994e+20,2.3029e+17,2.5285e+17,4.5565,2.4184,0.026939,0.0055981,0.0,0.0,1.0,1.0,6.653,2.9726,11.008,5.7872,12.063,13.067,14.181,12.951,31.903,17.302,5.4971e+45,1.6069000000000002e+45,68997000000000.0,187530000000000.0,0.038428,0.0021285,0.0050373,3.2709e-05,0.00069735,6.793e-06,
