; Calib.Test.Wavelength	Calib.Test.RMS	
;  4.2508e+002	 9.0161e-003	
;  4.3508e+002	 8.9644e-003	
;  4.4510e+002	 4.1773e-003	
;  4.5514e+002	 2.4430e-003	
;  4.6513e+002	 5.3984e-003	
;  4.7516e+002	 2.8370e-003	
# Results obtained using Qdoas (Qdoas version BETA - 17 March 2021), Royal Belgian Institute for Space Aeronomy (BIRA-IASB), http://uv-vis.aeronomie.be/software/QDOAS
# Date (DD/MM/YYYY)	Time (hh:mm:ss)	Scans	Tint	SZA	Longitude	Latitude	Test.RMS	Test.SlCol(O3)	Test.SlErr(O3)	Test.SlCol(NO2)	Test.SlErr(NO2)	Test.SlCol(intensityWavesLogVIS_PC1)	Test.SlErr(intensityWavesLogVIS_PC1)	Test.Shift(intensityWavesLogVIS_PC1)	Test.Err Shift(intensityWavesLogVIS_PC1)	Test.Stretch(intensityWavesLogVIS_PC1)1	Test.Stretch(intensityWavesLogVIS_PC1)2	Test.Err Stretch(intensityWavesLogVIS_PC1)1	Test.Err Stretch(intensityWavesLogVIS_PC1)2	Test.SlCol(intensityWavesLogVIS_PC2)	Test.SlErr(intensityWavesLogVIS_PC2)	Test.SlCol(intensityWavesLogVIS_PC3)	Test.SlErr(intensityWavesLogVIS_PC3)	Test.SlCol(intensityWavesLogVIS_PC4)	Test.SlErr(intensityWavesLogVIS_PC4)	Test.SlCol(intensityWavesLogVIS_PC5)	Test.SlErr(intensityWavesLogVIS_PC5)	Test.SlCol(intensityWavesLogVIS_PC6)	Test.SlErr(intensityWavesLogVIS_PC6)	Test.SlCol(O4)	Test.SlErr(O4)	Test.SlCol(CLD)	Test.SlErr(CLD)	Test.SlCol(IO)	Test.SlErr(IO)	Test.Shift(Spectrum)	Test.Err Shift(Spectrum)	Test.Stretch(Spectrum)1	Test.Stretch(Spectrum)2	Test.Err Stretch(Spectrum)1	Test.Err Stretch(Spectrum)2	
23/08/2022	18:10:22	   53	    0.100000	   38.339302	  -81.360825	   48.571117	 2.9137e-003	 2.7581e+019	 6.5757e+018	-2.6688e+015	 2.1492e+015	-4.2512e-002	 2.0786e-002	-5.3525e-003	 4.6640e-004	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 3.7126e-002	 2.5631e-002	-3.8085e-002	 5.0119e-002	-1.0410e-001	 1.1286e-001	 5.2749e-002	 1.1105e-001	-3.8855e-001	 1.4964e-001	 4.5578e+043	 1.3868e+043	-5.0224e+011	 5.0408e+011	 6.0490e+013	 2.9623e+013	-7.1867e-003	 4.7739e-004	-5.1224e-005	 1.9318e-006	 1.6920e-006	 1.8284e-007	
23/08/2022	18:10:27	    1	    0.100000	   38.343441	  -81.360596	   48.571186	 2.0879e-003	 7.4941e+018	 4.6948e+018	 5.4147e+015	 1.5592e+015	-4.1158e-002	 1.4898e-002	 6.8422e-005	 5.1961e-011	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 4.8009e-002	 1.8367e-002	 1.1104e-001	 3.5903e-002	-9.0359e-002	 8.0827e-002	-8.4500e-002	 7.9477e-002	 3.1002e-002	 1.0724e-001	 2.1842e+043	 9.9398e+042	 8.4289e+011	 3.5737e+011	-1.5502e+013	 2.1238e+013	-6.5173e-003	 4.2811e-011	-8.9074e-006	 8.0581e-008	 5.5306e-013	 2.4687e-014	
23/08/2022	18:10:27	    1	    0.100000	   38.343445	  -81.360588	   48.571190	 1.8295e-003	 1.2318e+019	 4.1452e+018	 6.0248e+015	 1.3592e+015	-3.6274e-002	 1.3059e-002	-1.0887e-002	 7.3346e-004	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 3.8255e-002	 1.6099e-002	 1.1794e-002	 3.1545e-002	-1.4729e-002	 7.0802e-002	-1.6998e-001	 7.0054e-002	-7.9142e-002	 9.3997e-002	 1.7068e+043	 8.7050e+042	 1.0424e+011	 3.1393e+011	-2.2515e+013	 1.8590e+013	-5.5984e-003	 2.4987e-004	 9.9974e-006	 8.9821e-007	 3.7369e-006	 2.2346e-007	
23/08/2022	18:10:28	    6	    0.100000	   38.344269	  -81.360558	   48.571205	 1.0239e-003	 1.6189e+019	 2.3063e+018	 2.7370e+015	 7.5947e+014	-1.0152e-002	 7.3090e-003	 3.3808e-003	 2.9971e-010	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 5.2459e-002	 9.0064e-003	 5.2981e-002	 1.7617e-002	 9.6688e-002	 3.9637e-002	 3.9170e-002	 3.9010e-002	-1.3484e-001	 5.2604e-002	 3.6394e+043	 4.8747e+042	 3.3041e+011	 1.7679e+011	 1.6264e+013	 1.0415e+013	-6.6236e-003	 4.2112e-010	 4.3357e-005	 5.3371e-007	 3.3449e-012	 1.0026e-012	
23/08/2022	18:10:28	   23	    0.100000	   38.344341	  -81.360458	   48.571259	 6.2731e-004	 1.3670e+019	 1.4144e+018	 3.7826e+015	 4.6401e+014	-3.2428e-002	 4.4791e-003	 2.5398e-003	 1.5673e-012	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 1.2810e-002	 5.5181e-003	 4.6640e-002	 1.0812e-002	-8.5047e-002	 2.4277e-002	-3.6270e-002	 2.3882e-002	-1.6382e-001	 3.2222e-002	 2.5993e+043	 2.9860e+042	 1.2876e+011	 1.0839e+011	-3.9454e+012	 6.3776e+012	-4.9981e-003	 9.4262e-013	 2.1553e-006	-8.0965e-007	 3.7861e-015	 1.9570e-016	
23/08/2022	18:10:30	    4	    0.100000	   38.346020	  -81.360367	   48.571312	 1.3316e-003	 1.5772e+019	 3.0079e+018	 4.2622e+015	 9.8407e+014	-3.0995e-002	 9.5002e-003	-2.4866e-003	 5.3265e-005	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 1.5718e-002	 1.1715e-002	 4.2060e-002	 2.2893e-002	-1.0233e-001	 5.1549e-002	-3.2967e-002	 5.0694e-002	-1.0541e-001	 6.8382e-002	 2.8694e+043	 6.3371e+042	 1.0550e+011	 2.3032e+011	-1.5220e+013	 1.3537e+013	-5.7221e-003	 5.9840e-005	-8.5089e-005	-3.4488e-006	 5.6018e-007	 1.8432e-008	
23/08/2022	18:10:31	    4	    0.100000	   38.346848	  -81.360344	   48.571323	 1.2120e-003	 1.0875e+019	 2.7314e+018	 5.1271e+015	 8.9593e+014	-2.7722e-002	 8.6486e-003	 8.7678e-004	 3.4171e-005	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 1.5642e-002	 1.0661e-002	 3.7203e-002	 2.0843e-002	 2.3786e-002	 4.6931e-002	-6.0832e-002	 4.6126e-002	-1.8006e-001	 6.2237e-002	 2.1660e+043	 5.7696e+042	 2.2371e+011	 2.0935e+011	-2.8608e+013	 1.2325e+013	-6.3616e-003	 1.7091e-004	-7.1702e-005	 1.9369e-006	 6.9774e-007	 1.1873e-007	
23/08/2022	18:10:31	    4	    0.100000	   38.346863	  -81.360313	   48.571339	 1.3079e-003	 1.1317e+019	 2.9580e+018	 6.2475e+015	 9.6490e+014	-3.8252e-002	 9.3382e-003	 7.3257e-005	 5.8210e-012	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 5.4578e-002	 1.1505e-002	 4.7666e-002	 2.2489e-002	-1.0721e-002	 5.0612e-002	-1.1945e-001	 4.9776e-002	-1.7666e-001	 6.7181e-002	 1.8797e+043	 6.2258e+042	 1.6371e+011	 2.2571e+011	-3.3874e+013	 1.3295e+013	-6.3352e-003	 7.1709e-012	-5.2055e-005	-2.6825e-006	 3.2898e-014	 2.8474e-015	
23/08/2022	18:10:32	   13	    0.100000	   38.347710	  -81.360260	   48.571365	 8.9373e-004	 1.0952e+019	 2.0037e+018	 4.5381e+015	 6.7709e+014	-3.5322e-002	 6.3772e-003	-4.4170e-004	 1.1714e-012	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 2.0477e-002	 7.8649e-003	 4.5984e-002	 1.5365e-002	-6.4894e-002	 3.4589e-002	-4.7670e-002	 3.4018e-002	-1.3358e-001	 4.5943e-002	 2.7249e+043	 4.2557e+042	 1.6783e+011	 1.5024e+011	-1.2562e+013	 9.0900e+012	-5.1175e-003	 4.6540e-012	-3.2343e-005	-1.8867e-006	 2.1219e-014	 8.6766e-016	
23/08/2022	18:10:33	    2	    0.100000	   38.348545	  -81.360207	   48.571388	 1.4621e-003	 1.2650e+019	 3.2972e+018	 5.8551e+015	 1.0802e+015	-5.1437e-002	 1.0441e-002	 6.5445e-003	 6.1149e-012	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 6.1082e-002	 1.2860e-002	 5.0012e-003	 2.5165e-002	-7.7276e-002	 5.6595e-002	-1.3487e-001	 5.5779e-002	-2.1310e-001	 7.5150e-002	 2.1175e+043	 6.9632e+042	 4.8629e+011	 2.5304e+011	-1.6426e+013	 1.4863e+013	-5.5177e-003	 8.2083e-012	-1.4141e-005	-6.2015e-007	 5.1234e-014	 3.1484e-015	
