; Calib.Test.Wavelength	Calib.Test.RMS	
;  4.2508e+002	 9.0161e-003	
;  4.3508e+002	 8.9644e-003	
;  4.4510e+002	 4.1773e-003	
;  4.5514e+002	 2.4430e-003	
;  4.6513e+002	 5.3984e-003	
;  4.7516e+002	 2.8370e-003	
# Results obtained using Qdoas (Qdoas version BETA - 17 March 2021), Royal Belgian Institute for Space Aeronomy (BIRA-IASB), http://uv-vis.aeronomie.be/software/QDOAS
# Date (DD/MM/YYYY)	Time (hh:mm:ss)	Scans	Tint	SZA	Longitude	Latitude	Test.RMS	Test.SlCol(O3)	Test.SlErr(O3)	Test.SlCol(NO2)	Test.SlErr(NO2)	Test.SlCol(intensityWavesLogVIS_PC1)	Test.SlErr(intensityWavesLogVIS_PC1)	Test.Shift(intensityWavesLogVIS_PC1)	Test.Err Shift(intensityWavesLogVIS_PC1)	Test.Stretch(intensityWavesLogVIS_PC1)1	Test.Stretch(intensityWavesLogVIS_PC1)2	Test.Err Stretch(intensityWavesLogVIS_PC1)1	Test.Err Stretch(intensityWavesLogVIS_PC1)2	Test.SlCol(intensityWavesLogVIS_PC2)	Test.SlErr(intensityWavesLogVIS_PC2)	Test.SlCol(intensityWavesLogVIS_PC3)	Test.SlErr(intensityWavesLogVIS_PC3)	Test.SlCol(intensityWavesLogVIS_PC4)	Test.SlErr(intensityWavesLogVIS_PC4)	Test.SlCol(intensityWavesLogVIS_PC5)	Test.SlErr(intensityWavesLogVIS_PC5)	Test.SlCol(intensityWavesLogVIS_PC6)	Test.SlErr(intensityWavesLogVIS_PC6)	Test.SlCol(O4)	Test.SlErr(O4)	Test.Shift(Spectrum)	Test.Err Shift(Spectrum)	Test.Stretch(Spectrum)1	Test.Stretch(Spectrum)2	Test.Err Stretch(Spectrum)1	Test.Err Stretch(Spectrum)2	
23/08/2022	18:10:33	    4	    0.100000	   38.348560	  -81.360191	   48.571396	 7.3173e-004	 1.0588e+019	 1.5942e+018	 3.2898e+015	 4.6667e+014	-2.9783e-002	 5.1479e-003	-1.3565e-001	 2.0035e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 3.2749e-003	 6.4026e-003	 3.5029e-002	 1.2436e-002	-6.2577e-002	 2.7870e-002	-3.1857e-002	 2.8872e-002	-2.4306e-001	 3.7288e-002	 2.0745e+043	 3.4522e+042	-5.2112e-003	 3.0874e-004	-1.6670e-005	-1.4716e-006	 2.9724e-005	 2.1481e-006	
23/08/2022	18:10:34	    3	    0.100000	   38.349380	  -81.360161	   48.571404	 1.5542e-003	 1.3328e+019	 3.3682e+018	 5.6913e+015	 9.9227e+014	-2.4074e-002	 1.0806e-002	-2.3693e-001	 5.1878e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 1.0623e-002	 1.3634e-002	 1.9914e-002	 2.6365e-002	 7.4885e-003	 5.8274e-002	-6.8800e-002	 6.1299e-002	-1.8304e-001	 7.8920e-002	 1.1378e+043	 7.3127e+042	-4.7803e-003	 6.5361e-004	-1.6189e-005	-3.7017e-006	 6.2939e-005	 4.5412e-006	
23/08/2022	18:10:34	   30	    0.100000	   38.349434	  -81.360046	   48.571438	 4.4959e-004	 1.3248e+019	 9.7689e+017	 2.9955e+015	 2.8666e+014	-2.3695e-002	 3.1419e-003	-1.8597e-001	 1.5198e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 2.6505e-003	 3.9357e-003	 3.9843e-002	 7.5631e-003	-5.4262e-002	 1.6991e-002	-3.1088e-002	 1.7157e-002	-2.0832e-001	 2.2735e-002	 2.3678e+043	 2.1183e+042	-4.8944e-003	 1.9013e-004	 2.1093e-007	-2.3402e-006	 1.8434e-005	 1.3246e-006	
23/08/2022	18:10:37	    3	    0.100000	   38.351910	  -81.359924	   48.571465	 1.2781e-003	 1.0608e+019	 2.7748e+018	 4.4683e+015	 8.1493e+014	-3.3875e-002	 8.9114e-003	-1.9948e-001	 3.4590e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 1.8542e-002	 1.1190e-002	 2.6471e-002	 2.1441e-002	-9.8612e-002	 4.8178e-002	-1.1987e-001	 4.8296e-002	-2.3506e-001	 6.4491e-002	 2.2354e+043	 6.0195e+042	-5.3854e-003	 5.3920e-004	-1.1174e-004	-5.2483e-006	 5.1810e-005	 3.7438e-006	
23/08/2022	18:10:37	   11	    0.100000	   38.351933	  -81.359879	   48.571476	 5.1964e-004	 1.3956e+019	 1.1285e+018	 2.7799e+015	 3.3132e+014	-9.9502e-003	 3.6256e-003	-1.9494e-001	 2.3564e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-1.0899e-002	 4.5492e-003	 4.6672e-002	 8.7212e-003	-5.2763e-002	 1.9604e-002	-5.4128e-003	 1.9663e-002	-1.5862e-001	 2.6231e-002	 2.2878e+043	 2.4477e+042	-4.9455e-003	 2.2058e-004	-2.5298e-005	-3.6295e-006	 2.1365e-005	 1.5298e-006	
23/08/2022	18:10:38	    2	    0.100000	   38.352776	  -81.359810	   48.571499	 1.4481e-003	 9.2674e+018	 3.1271e+018	 5.1639e+015	 9.2521e+014	-3.4022e-002	 9.9404e-003	-3.0870e-001	 3.3775e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-8.0081e-003	 1.2725e-002	 5.0677e-002	 2.4290e-002	 4.0055e-003	 5.3573e-002	 1.9271e-002	 5.4889e-002	-1.2091e-001	 7.2796e-002	 2.6953e+043	 6.7992e+042	-4.2512e-003	 6.0811e-004	-8.4239e-005	-5.9354e-006	 5.7629e-005	 4.1819e-006	
23/08/2022	18:10:39	    8	    0.100000	   38.353607	  -81.359764	   48.571514	 6.0131e-004	 1.2540e+019	 1.3030e+018	 3.1020e+015	 3.8391e+014	-2.3639e-003	 4.1802e-003	-2.3781e-001	 2.4135e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-3.2730e-003	 5.2750e-003	 3.5788e-002	 1.0203e-002	-5.7745e-002	 2.2542e-002	 1.5358e-002	 2.3739e-002	-1.8778e-001	 3.0537e-002	 2.6134e+043	 2.8291e+042	-5.3709e-003	 2.5390e-004	-3.7838e-005	-1.9781e-006	 2.4452e-005	 1.7561e-006	
23/08/2022	18:10:40	    1	    0.100000	   38.354435	  -81.359741	   48.571526	 1.7711e-003	 1.8306e+019	 3.8695e+018	 4.2804e+015	 1.1288e+015	-1.1214e-002	 1.2503e-002	-8.0321e-002	 2.9961e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-1.2883e-005	 1.5478e-002	 6.6749e-003	 2.9943e-002	 2.5765e-003	 6.7752e-002	-1.5210e-001	 6.8316e-002	-4.1689e-002	 9.0109e-002	 2.4271e+043	 8.3681e+042	-3.5551e-003	 7.4240e-004	 7.0838e-005	-2.1502e-006	 7.0389e-005	 5.1355e-006	
23/08/2022	18:10:40	    5	    0.100000	   38.354446	  -81.359718	   48.571533	 1.9985e-003	 2.5312e+019	 4.3325e+018	 7.4186e+014	 1.2755e+015	-2.5420e-002	 1.3902e-002	-2.2935e-001	 5.7254e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 2.8269e-002	 1.7524e-002	 3.1779e-003	 3.3805e-002	-5.8505e-002	 7.5011e-002	-6.0119e-002	 7.8002e-002	-2.6024e-001	 1.0132e-001	 5.9545e+043	 9.4050e+042	-3.8179e-003	 8.4449e-004	-1.6875e-005	-6.1127e-006	 7.9613e-005	 5.7841e-006	
23/08/2022	18:10:40	    1	    0.100000	   38.354458	  -81.359695	   48.571545	 1.7025e-003	 1.7644e+019	 3.7218e+018	 5.8059e+015	 1.0853e+015	-2.4068e-002	 1.2036e-002	-7.1635e-002	 3.2054e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 4.3625e-002	 1.4881e-002	-1.4037e-003	 2.8890e-002	-5.7895e-002	 6.5198e-002	-1.6197e-001	 6.6635e-002	-1.2313e-001	 8.6876e-002	 2.9560e+043	 8.0460e+042	-4.5154e-003	 7.0897e-004	-9.4790e-005	-5.7624e-006	 6.6850e-005	 4.9174e-006	
23/08/2022	18:10:40	    9	    0.100000	   38.354481	  -81.359665	   48.571560	 6.3846e-004	 1.2299e+019	 1.3835e+018	 3.9645e+015	 4.0763e+014	-1.5123e-002	 4.4382e-003	-2.3829e-001	 2.5287e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-4.0376e-005	 5.6010e-003	 4.3177e-002	 1.0835e-002	-2.8372e-002	 2.3933e-002	-9.0971e-003	 2.5219e-002	-1.8764e-001	 3.2427e-002	 2.9108e+043	 3.0038e+042	-5.0991e-003	 2.6983e-004	-3.7158e-005	-2.8978e-006	 2.6007e-005	 1.8662e-006	
23/08/2022	18:10:41	    5	    0.100000	   38.355320	  -81.359619	   48.571579	 1.2479e-003	 1.0544e+019	 2.6943e+018	 5.5392e+015	 7.9901e+014	-1.7691e-002	 8.5102e-003	-4.3275e-001	 3.5997e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 2.5036e-003	 1.1029e-002	 8.0530e-003	 2.0998e-002	 8.2091e-002	 4.5809e-002	-1.0256e-001	 4.8968e-002	-9.3920e-002	 6.2705e-002	 2.8790e+043	 5.8463e+042	-4.5464e-003	 5.2025e-004	-7.5226e-005	-5.4974e-006	 4.9861e-005	 3.5841e-006	
23/08/2022	18:10:42	   29	    0.100000	   38.356201	  -81.359482	   48.571629	 3.9722e-004	 1.0800e+019	 8.6338e+017	 2.9892e+015	 2.5328e+014	-6.2725e-003	 2.7787e-003	-1.8090e-001	 1.5413e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-4.2335e-003	 3.4774e-003	 3.6644e-002	 6.6953e-003	-5.9289e-002	 1.5028e-002	 2.5084e-002	 1.5269e-002	-1.9366e-001	 2.0116e-002	 2.7746e+043	 1.8718e+042	-5.1773e-003	 1.6813e-004	-1.2509e-005	-1.4510e-006	 1.6268e-005	 1.1676e-006	
23/08/2022	18:10:45	   15	    0.100000	   38.358730	  -81.359306	   48.571690	 5.2597e-004	 1.3346e+019	 1.1434e+018	 3.5621e+015	 3.3538e+014	-1.6240e-002	 3.6812e-003	-1.7837e-001	 2.3551e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 7.2166e-004	 4.6045e-003	 3.0649e-002	 8.8750e-003	-7.8583e-002	 1.9908e-002	-1.2537e-002	 2.0298e-002	-1.4052e-001	 2.6657e-002	 2.8531e+043	 2.4787e+042	-5.0056e-003	 2.2204e-004	-2.9113e-005	-2.8139e-006	 2.1644e-005	 1.5550e-006	
23/08/2022	18:10:46	   10	    0.100000	   38.359592	  -81.359207	   48.571724	 1.1198e-003	 1.2801e+019	 2.4194e+018	 4.8100e+015	 7.1525e+014	-2.2377e-002	 7.7016e-003	-2.9152e-001	 3.3941e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 2.3836e-003	 9.8335e-003	 2.1114e-002	 1.8795e-002	 1.6922e-002	 4.1536e-002	-9.7550e-002	 4.2454e-002	-1.1533e-001	 5.6344e-002	 1.8214e+043	 5.2599e+042	-4.9725e-003	 4.7110e-004	-5.3511e-005	-4.5678e-006	 4.5752e-005	 3.2858e-006	
23/08/2022	18:10:47	   68	    0.100000	   38.360550	  -81.358925	   48.571819	 4.0538e-004	 1.1805e+019	 8.8211e+017	 3.4880e+015	 2.5857e+014	-1.0364e-002	 2.8460e-003	-1.6186e-001	 1.9289e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-4.8834e-003	 3.5491e-003	 3.4226e-002	 6.8882e-003	-7.2184e-002	 1.5392e-002	 2.2615e-003	 1.6036e-002	-1.4520e-001	 2.0646e-002	 2.4156e+043	 1.9113e+042	-5.1848e-003	 1.7123e-004	-3.5784e-005	-3.0314e-006	 1.6592e-005	 1.1934e-006	
23/08/2022	18:10:54	    4	    0.100000	   38.366367	  -81.358696	   48.571903	 1.2376e-003	 1.0347e+019	 2.6708e+018	 5.3040e+015	 7.9187e+014	-1.7185e-002	 8.4359e-003	-4.0308e-001	 4.0310e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 1.2396e-002	 1.0917e-002	-2.3512e-002	 2.0668e-002	 9.9599e-002	 4.5426e-002	-8.8755e-002	 4.7057e-002	-1.8079e-001	 6.1885e-002	 2.5086e+043	 5.8005e+042	-5.1903e-003	 5.1579e-004	-7.3786e-005	-5.1217e-006	 5.0132e-005	 3.5863e-006	
23/08/2022	18:10:55	   10	    0.100000	   38.367203	  -81.358650	   48.571915	 5.3519e-004	 7.7196e+018	 1.1749e+018	 3.6081e+015	 3.4081e+014	-4.0312e-003	 3.8010e-003	 8.6127e-004	 4.5115e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 4.9892e-004	 4.6753e-003	 2.7341e-002	 9.0064e-003	-6.0356e-002	 2.0541e-002	 2.4293e-002	 2.0278e-002	-5.3521e-002	 2.7261e-002	 2.3705e+043	 2.5338e+042	-5.0465e-003	 2.2513e-004	-4.5163e-005	-3.8039e-006	 2.1353e-005	 1.5455e-006	
23/08/2022	18:10:56	    7	    0.100000	   38.368042	  -81.358597	   48.571930	 1.2272e-003	 9.5583e+018	 2.6669e+018	 6.1285e+015	 7.8249e+014	-2.2968e-002	 8.5789e-003	-1.8448e-001	 5.5303e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 1.8219e-002	 1.0743e-002	-1.2243e-002	 2.0656e-002	-3.6597e-002	 4.6395e-002	-7.6850e-002	 4.6927e-002	-1.0357e-001	 6.2086e-002	 2.3118e+043	 5.7825e+042	-4.8120e-003	 5.1576e-004	-1.0152e-004	-6.3321e-006	 4.9839e-005	 3.6029e-006	
23/08/2022	18:10:56	   18	    0.100000	   38.368080	  -81.358513	   48.571953	 5.7815e-004	 7.1244e+018	 1.2824e+018	 4.0156e+015	 3.6989e+014	-2.1104e-003	 4.1616e-003	 3.6559e-001	 3.4063e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	 1.5769e-003	 5.1190e-003	 1.4595e-002	 9.8490e-003	-7.5519e-002	 2.1981e-002	 4.2238e-002	 2.2910e-002	 1.3177e-002	 2.9717e-002	 2.9542e+043	 2.7399e+042	-4.6254e-003	 2.4728e-004	-9.9470e-006	-2.0790e-006	 2.3532e-005	 1.7502e-006	
23/08/2022	18:10:58	    1	    0.100000	   38.369740	  -81.358444	   48.571972	 2.2302e-003	 1.1441e+019	 4.8934e+018	 6.0809e+014	 1.4203e+015	-5.8751e-003	 1.5831e-002	-8.6349e-003	 6.5653e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-1.3323e-003	 1.9483e-002	 6.5881e-002	 3.7568e-002	-1.6314e-001	 8.5582e-002	-1.9386e-002	 8.4845e-002	-2.8451e-003	 1.1362e-001	 1.8098e+043	 1.0557e+043	-5.0860e-003	 9.2541e-004	-7.3106e-005	-3.2384e-006	 8.4495e-005	 6.2781e-006	
23/08/2022	18:10:58	  100	    0.100000	   38.369911	  -81.358124	   48.572083	 2.5014e-002	 1.7062e+020	 5.5343e+019	 2.9862e+016	 1.5963e+016	 1.3196e-001	 1.7975e-001	 1.7387e-001	 4.9134e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-1.7528e-001	 2.1962e-001	-5.0811e-001	 4.2441e-001	 2.1651e-002	 9.6067e-001	-8.3984e-001	 9.7917e-001	 2.1988e+000	 1.2880e+000	-1.6049e+044	 1.1869e+044	 3.4470e-002	 4.6176e-003	 7.3195e-004	 2.2893e-005	 2.2519e-004	 2.4095e-005	
23/08/2022	18:11:08	  100	    0.100000	   38.378380	  -81.357437	   48.572258	 6.3872e-002	 2.7778e+020	 1.3986e+020	-1.1043e+016	 4.0732e+016	-1.6812e+000	 4.5305e-001	-4.5481e-002	 1.8805e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-3.3315e-001	 5.5841e-001	-6.5484e+000	 1.0896e+000	 1.3060e+000	 2.4513e+000	-1.9542e+000	 2.5518e+000	-9.6351e-001	 3.2753e+000	 5.2187e+044	 3.0207e+044	 3.9333e-002	 8.1823e-003	-3.5626e-003	-1.8618e-004	 5.3504e-004	 4.4943e-005	
23/08/2022	18:11:18	  100	    0.100000	   38.386906	  -81.356972	   48.572502	 6.7071e-002	 3.8353e+020	 1.4649e+020	-9.6343e+015	 4.2740e+016	-1.7434e+000	 4.7306e-001	-8.5572e-002	 2.4964e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-5.6370e-001	 5.8608e-001	-6.6114e+000	 1.1316e+000	 2.0447e+000	 2.5640e+000	-3.7131e+000	 2.5666e+000	 1.3120e+000	 3.4068e+000	 4.8669e+044	 3.1685e+044	-6.7020e-002	 9.6342e-003	 2.8634e-004	 3.8735e-004	 5.5132e-004	 4.8750e-005	
23/08/2022	18:11:49	  100	    0.100000	   38.413700	  -81.355919	   48.573524	 6.7946e-002	 3.3650e+020	 1.4755e+020	-2.1335e+015	 4.3322e+016	-1.8453e+000	 4.7403e-001	-1.9552e-001	 2.2747e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-1.0964e+000	 5.9485e-001	-5.6517e+000	 1.1403e+000	 1.8283e-001	 2.5631e+000	-1.5802e+000	 2.5703e+000	 2.3361e+000	 3.4296e+000	 6.8154e+044	 3.2005e+044	 5.1363e-002	 8.2057e-003	 2.6661e-003	-1.9213e-004	 5.7664e-004	 4.5156e-005	
23/08/2022	18:12:10	  100	    0.100000	   38.432007	  -81.355324	   48.574238	 6.6563e-002	 3.7082e+020	 1.4552e+020	-4.5558e+016	 4.2435e+016	-1.6083e+000	 4.7069e-001	-7.0228e-002	 1.8819e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-5.2823e-001	 5.8182e-001	-6.1968e+000	 1.1302e+000	 9.7147e-001	 2.5495e+000	-1.3385e+000	 2.6112e+000	-1.6235e+000	 3.3981e+000	 7.3840e+044	 3.1458e+044	 5.0403e-002	 6.9965e-003	 2.9989e-005	 9.7912e-006	 4.2741e-004	 3.4166e-005	
23/08/2022	18:12:20	   90	    0.100000	   38.440838	  -81.354774	   48.574589	 3.2012e-003	 2.1937e+019	 7.0577e+018	 5.8704e+014	 2.0403e+015	 5.9274e-003	 2.2865e-002	 8.8397e-002	 3.9030e-002	 0.0000e+000	 0.0000e+000	 1.0000e+000	 1.0000e+000	-3.0697e-002	 2.8003e-002	 1.8360e-001	 5.3996e-002	 8.8457e-003	 1.2310e-001	-6.4273e-002	 1.2250e-001	-7.1574e-002	 1.6404e-001	 1.7060e+043	 1.5179e+043	-3.9010e-003	 1.3247e-003	-1.2234e-004	-1.1273e-005	 1.1781e-004	 8.8652e-006	
