,Scans,Tint,SZA,Longitude,Latitude,Test.RMS,Test.SlCol(O3),Test.SlErr(O3),Test.SlCol(NO2),Test.SlErr(NO2),Test.SlCol(intensityWavesLogVIS_PC1),Test.SlErr(intensityWavesLogVIS_PC1),Test.Shift(intensityWavesLogVIS_PC1),Test.Err Shift(intensityWavesLogVIS_PC1),Test.Stretch(intensityWavesLogVIS_PC1)1,Test.Stretch(intensityWavesLogVIS_PC1)2,Test.Err Stretch(intensityWavesLogVIS_PC1)1,Test.Err Stretch(intensityWavesLogVIS_PC1)2,Test.SlCol(intensityWavesLogVIS_PC2),Test.SlErr(intensityWavesLogVIS_PC2),Test.SlCol(intensityWavesLogVIS_PC3),Test.SlErr(intensityWavesLogVIS_PC3),Test.SlCol(intensityWavesLogVIS_PC4),Test.SlErr(intensityWavesLogVIS_PC4),Test.SlCol(intensityWavesLogVIS_PC5),Test.SlErr(intensityWavesLogVIS_PC5),Test.SlCol(intensityWavesLogVIS_PC6),Test.SlErr(intensityWavesLogVIS_PC6),Test.SlCol(O4),Test.SlErr(O4),Test.SlCol(CLD),Test.SlErr(CLD),Test.SlCol(IO),Test.SlErr(IO),Test.Shift(Spectrum),Test.Err Shift(Spectrum),Test.Stretch(Spectrum)1,Test.Stretch(Spectrum)2,Test.Err Stretch(Spectrum)1,Test.Err Stretch(Spectrum)2,Unnamed: 42
count,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,0.0
mean,98.47904903417533,0.06414710252600472,64.28878049450209,-80.72730123417523,48.73535796404166,0.001611459789004462,8.957897437022287e+18,3.294709548291233e+18,6443232254145616.0,1067249872213967.2,-0.009219464048695383,0.011491064398216923,-0.0074827682995482845,8.983103179985558e-05,0.0,0.0,1.0,1.0,0.035016808940861774,0.014157131411589877,0.013126537209242208,0.02781257054977716,-0.04992897244016945,0.062377940564635914,-0.02205150945649329,0.061761753432392444,-0.08660668190787517,0.08312125144130751,3.094556090267462e+42,7.652578383358083e+42,50397778172.65973,491612434472.51117,10848086403601.783,16375745765230.312,0.00028867569346508165,2.504877347641871e-05,7.803298849182771e-06,2.298319915690935e-07,7.688306419716602e-07,5.1218540341655453e-08,
std,8.473989246193993,0.03330266110534227,16.279433869746242,0.32425881212805374,0.16268887161868265,0.012296824873011097,3.994503017245479e+19,2.516305394086383e+19,2.738523054826993e+16,8247560423740692.0,0.1944720527145832,0.08772453310105913,0.015700170973599513,0.000300944274121698,0.0,0.0,0.0,0.0,0.1688134207646374,0.10806066956283608,0.39565259905647143,0.21239865409787445,0.5224425889400538,0.4760480946553611,0.6068557654242056,0.4723064935631895,0.7753778078547842,0.6342853605245504,1.1136553728974523e+44,5.837387862352687e+43,2153351160851.923,3703849302379.9644,182444088240067.84,124934151628883.48,0.002044130994667868,8.398710341748465e-05,6.00010782564121e-05,5.517121713464112e-06,2.2644506429752157e-06,1.5968113189966698e-07,
min,31.0,0.06,38.339302,-81.360825,48.484283,0.00017854,-8.4569e+20,3.6471e+17,-2.5927e+17,116490000000000.0,-9.1667,0.0012705,-0.14525,4.9212e-14,0.0,0.0,1.0,1.0,-2.0561,0.0015666,-13.535,0.0030656,-14.196,0.0069125,-19.248,0.0068198,-16.331,0.009176,-2.9862e+45,8.4805e+41,-50371000000000.0,51863000000.0,-8120400000000000.0,1816200000000.0,-0.022178,1.1959e-13,-0.0021441,-4.5998e-05,3.6615e-16,2.2722e-17,
25%,100.0,0.06,49.381763,-81.049843,48.564377,0.00032244,3.7829e+17,6.5804e+17,-614400000000000.0,212370000000000.0,-0.017677,0.0022967,-0.0070493,3.5436e-12,0.0,0.0,1.0,1.0,0.0085181,0.0028314,0.0036921,0.0055643,-0.080945,0.012477,-0.041145,0.012386,-0.18835,0.01661,-1.2103e+42,1.5308e+42,29335000000.0,99493000000.0,-452560000000.0,3276600000000.0,-0.00022619,4.1709e-12,-7.2841e-06,-7.2985e-07,2.4954e-14,1.6009e-15,
50%,100.0,0.06,64.383224,-80.590912,48.709763,0.00038653,1.0978e+18,7.8916e+17,684290000000000.0,255030000000000.0,-0.00030202,0.0027561,-0.0020311,3.6401e-11,0.0,0.0,1.0,1.0,0.026208,0.0033953,0.026261,0.0066715,-0.025186,0.014967,-0.017944,0.014803,-0.066463,0.019957,5.4709999999999996e+41,1.8359e+42,88857000000.0,118510000000.0,3477000000000.0,3927700000000.0,0.00011835,2.4885e-11,6.2267e-06,-1.0486e-07,3.1692e-13,1.9203e-14,
75%,100.0,0.06,78.373329,-80.426613,48.907955,0.00045396,5.5897e+18,9.2725e+17,2527500000000000.0,298590000000000.0,0.0089143,0.0032357,-0.00021069,1.9892e-05,0.0,0.0,1.0,1.0,0.0512,0.0039845,0.043468,0.0078295,0.018304,0.017575,0.015617,0.017346,-0.041109,0.023413,2.391e+42,2.1553e+42,166670000000.0,139840000000.0,10572000000000.0,4615900000000.0,0.00045294,1.6674e-05,2.0003e-05,6.6725e-07,2.0733e-07,1.3082e-08,
max,100.0,0.6,95.769226,-80.368744,49.032265,0.31812,3.8432e+20,6.5208e+20,2.2786e+17,2.1031e+17,3.0235,2.2697,0.087936,0.0056917,0.0,0.0,1.0,1.0,5.8988,2.7938,4.8806,5.5211,12.798,12.31,12.691,12.351,26.725,16.404,4.9237e+45,1.5088e+45,61004000000000.0,98872000000000.0,3727000000000000.0,3232500000000000.0,0.0348,0.0017807,0.0013808,0.00022661,3.3871e-05,4.1823e-06,
