,Scans,Tint,SZA,Longitude,Latitude,Test.RMS,Test.SlCol(O3),Test.SlErr(O3),Test.SlCol(NO2),Test.SlErr(NO2),Test.SlCol(intensityWavesLogVIS_PC1),Test.SlErr(intensityWavesLogVIS_PC1),Test.Shift(intensityWavesLogVIS_PC1),Test.Err Shift(intensityWavesLogVIS_PC1),Test.Stretch(intensityWavesLogVIS_PC1)1,Test.Stretch(intensityWavesLogVIS_PC1)2,Test.Err Stretch(intensityWavesLogVIS_PC1)1,Test.Err Stretch(intensityWavesLogVIS_PC1)2,Test.SlCol(intensityWavesLogVIS_PC2),Test.SlErr(intensityWavesLogVIS_PC2),Test.SlCol(intensityWavesLogVIS_PC3),Test.SlErr(intensityWavesLogVIS_PC3),Test.SlCol(intensityWavesLogVIS_PC4),Test.SlErr(intensityWavesLogVIS_PC4),Test.SlCol(intensityWavesLogVIS_PC5),Test.SlErr(intensityWavesLogVIS_PC5),Test.SlCol(intensityWavesLogVIS_PC6),Test.SlErr(intensityWavesLogVIS_PC6),Test.SlCol(O4),Test.SlErr(O4),Test.SlCol(CLD),Test.SlErr(CLD),Test.SlCol(IO),Test.SlErr(IO),Test.Shift(Spectrum),Test.Err Shift(Spectrum),Test.Stretch(Spectrum)1,Test.Stretch(Spectrum)2,Test.Err Stretch(Spectrum)1,Test.Err Stretch(Spectrum)2,Unnamed: 42
count,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,0.0
mean,98.47904903417533,0.06414710252600472,64.28878049450209,-80.72730123417523,48.73535796404166,0.0017108193610698306,8.838590822843973e+18,3.615484347696877e+18,6433882692603269.0,1200005985141159.0,-0.009102540514621093,0.012203978811292706,-0.00498981939584842,5.9328504955101704e-05,0.0,0.0,1.0,1.0,0.035977059368261434,0.015051277919762254,0.016293110652600303,0.029505770995542427,-0.055776612563447285,0.06621376053491858,-0.032752359285587014,0.06545525426448756,-0.07965612705022272,0.08811922469539385,2.2261863509747366e+42,8.144314338781582e+42,-78907545772.06538,1089326692719.1678,11708034333439.525,17276854918276.375,0.00027532164160475476,2.5635359054327995e-05,8.517436792778596e-06,4.9605743726597404e-08,8.421923187035736e-07,5.6041629618764983e-08,
std,8.473989246193993,0.03330266110534227,16.279433869746242,0.32425881212805374,0.16268887161868265,0.014281403758171118,4.714562372829593e+19,3.017088865880184e+19,2.845342286891092e+16,9909389992934206.0,0.21776473288363737,0.10186026130534324,0.011448013206210418,0.00019110294028476228,0.0,0.0,0.0,0.0,0.20112401075481243,0.12564189582045343,0.37181842384692965,0.24621221605487545,0.5512357017101502,0.5525837605811443,0.8214929900923275,0.54577519201249,0.8372278546607083,0.7356390889840962,1.3999396568787909e+44,6.798538443148336e+43,4847081487684.152,9240769836291.918,207780275753541.44,144220878791889.4,0.0015762046099728707,8.404399064141484e-05,5.134918959543907e-05,3.5572165476306004e-06,2.2205538654921492e-06,1.553880833148411e-07,
min,31.0,0.06,38.339302,-81.360825,48.484283,0.00017976,-1.5807e+21,3.7838e+17,-4.1561e+17,115880000000000.0,-10.517,0.0012804,-0.1228,4.5605e-14,0.0,0.0,1.0,1.0,-2.4627,0.0015775,-13.472,0.0030879,-12.142,0.006954,-28.271,0.0068565,-10.219,0.0092291,-4.1641e+45,8.553899999999999e+41,-201240000000000.0,79109000000.0,-8255400000000000.0,1815200000000.0,-0.015585,6.52e-14,-0.00060892,-9.7384e-05,4.5024e-16,2.7683e-17,
25%,100.0,0.06,49.381763,-81.049843,48.564377,0.00032487,4.2126e+17,6.8611e+17,-633110000000000.0,225370000000000.0,-0.017194,0.0023162,-0.0050609,6.9242e-12,0.0,0.0,1.0,1.0,0.0078706,0.0028568,0.0032787,0.0056046,-0.081717,0.012577,-0.040958,0.012477,-0.18652,0.016727,-1.7463e+42,1.547e+42,-43581000000.0,202420000000.0,112690000000.0,3280600000000.0,-0.00022561,8.3571e-12,-7.3939e-06,-7.9822e-07,1.0688e-13,6.9217e-15,
50%,100.0,0.06,64.383224,-80.590912,48.709763,0.00038359,1.144e+18,8.1089e+17,685740000000000.0,267090000000000.0,0.00010641,0.002734,-0.0015192,8.5512e-10,0.0,0.0,1.0,1.0,0.025702,0.0033738,0.026562,0.0066133,-0.02553,0.014837,-0.01773,0.014727,-0.064724,0.019737,1.5632e+41,1.8267e+42,2876400000.0,242150000000.0,4121800000000.0,3873300000000.0,0.00012455,1.8321e-09,6.2414e-06,-5.12e-08,2.8579e-11,1.7185e-12,
75%,100.0,0.06,78.373329,-80.426613,48.907955,0.00045271,5.8178e+18,9.5906e+17,2526800000000000.0,316740000000000.0,0.0091272,0.0032295,4.7203e-05,1.1349e-05,0.0,0.0,1.0,1.0,0.050515,0.0039836,0.043393,0.007806,0.017123,0.017533,0.016197,0.01732,-0.039223,0.02332,2.065e+42,2.1568e+42,62277000000.0,294850000000.0,11370000000000.0,4571100000000.0,0.0004645,1.8362e-05,2.1004e-05,7.4921e-07,2.873e-07,1.8361e-08,
max,100.0,0.6,95.769226,-80.368744,49.032265,0.42201,5.0458e+20,8.9116e+20,2.2967e+17,2.7759e+17,4.7775,3.009,0.017873,0.0030611,0.0,0.0,1.0,1.0,7.2259,3.7088,7.1187,7.2543,9.1256,16.329,6.426,16.105,33.779,21.661,6.2901e+45,2.0086e+45,56286000000000.0,292830000000000.0,5230700000000000.0,4261600000000000.0,0.037232,0.0023278,0.0014411,7.7838e-05,2.5731e-05,2.33e-06,
