,Scans,Tint,SZA,Longitude,Latitude,Test.RMS,Test.SlCol(O3),Test.SlErr(O3),Test.SlCol(NO2),Test.SlErr(NO2),Test.SlCol(intensityWavesLogVIS_PC1),Test.SlErr(intensityWavesLogVIS_PC1),Test.Shift(intensityWavesLogVIS_PC1),Test.Err Shift(intensityWavesLogVIS_PC1),Test.Stretch(intensityWavesLogVIS_PC1)1,Test.Stretch(intensityWavesLogVIS_PC1)2,Test.Err Stretch(intensityWavesLogVIS_PC1)1,Test.Err Stretch(intensityWavesLogVIS_PC1)2,Test.SlCol(intensityWavesLogVIS_PC2),Test.SlErr(intensityWavesLogVIS_PC2),Test.SlCol(intensityWavesLogVIS_PC3),Test.SlErr(intensityWavesLogVIS_PC3),Test.SlCol(intensityWavesLogVIS_PC4),Test.SlErr(intensityWavesLogVIS_PC4),Test.SlCol(intensityWavesLogVIS_PC5),Test.SlErr(intensityWavesLogVIS_PC5),Test.SlCol(intensityWavesLogVIS_PC6),Test.SlErr(intensityWavesLogVIS_PC6),Test.SlCol(O4),Test.SlErr(O4),Test.SlCol(CLD),Test.SlErr(CLD),Test.SlCol(IO),Test.SlErr(IO),Test.Shift(Spectrum),Test.Err Shift(Spectrum),Test.Stretch(Spectrum)1,Test.Stretch(Spectrum)2,Test.Err Stretch(Spectrum)1,Test.Err Stretch(Spectrum)2,Unnamed: 42
count,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,3365.0,0.0
mean,98.47904903417533,0.06414710252600472,64.28878049450209,-80.72730123417523,48.73535796404166,0.0015033212689450149,1.09074218900416e+19,3.3683076374442813e+18,9478311133878158.0,1418097910846954.0,-0.011962784550817243,0.010742997414561655,-0.019786286429637406,0.00012153966806678974,0.0,0.0,1.0,1.0,0.038741349717384986,0.013251959554234805,0.0030787020718573556,0.025969277711738535,-0.0403741510270431,0.058243837800891346,-0.042942774155393736,0.05779963402674604,-0.1053951355708767,0.07746639031203574,7.917930603714721e+41,7.195366353640428e+42,113723343427.22139,269837371471.02527,5956405912927.191,15353066121842.496,0.0003077498683476971,2.534201154614554e-05,1.3649959731830592e-05,6.171432277147107e-07,7.657971774693477e-07,5.2804541431584805e-08,
std,8.473989246193993,0.03330266110534227,16.279433869746242,0.32425881212805374,0.16268887161868265,0.011807006821821986,4.569522146252658e+19,2.646780480393786e+19,4.029582200711908e+16,1.111742125512672e+16,0.1936972552985786,0.0843947836204769,0.026573873550636007,0.000621118560306158,0.0,0.0,0.0,0.0,0.1612418962251596,0.10406256769925103,0.37272216777078915,0.20384313258268902,0.45034617227427276,0.4574532767672871,0.7569029104803948,0.45289768793525215,0.6105717724094273,0.6082849954567409,1.1194059265792284e+44,5.651975870355798e+43,1805483897463.0361,2119211871957.1553,194179343916195.88,120595300467727.03,0.0022587132950973813,9.594589309571078e-05,0.00011672877409871019,4.330898907042315e-06,3.399116802285152e-06,2.5764108949850695e-07,
min,31.0,0.06,38.339302,-81.360825,48.484283,0.00017863,-1.1753e+21,3.9901e+17,-3.2296e+17,166810000000000.0,-8.5978,0.0012754,-0.16406,3.7021e-14,0.0,0.0,1.0,1.0,-2.5171,0.001574,-12.48,0.0030779,-10.687,0.0069205,-31.767,0.0067945,-11.61,0.0091891,-3.3716e+45,8.5524e+41,-22372000000000.0,31660000000.0,-7693500000000000.0,1825300000000.0,-0.040371,5.3922e-14,-0.0056162,-5.0734e-05,2.1026e-16,1.196e-17,
25%,100.0,0.06,49.381763,-81.049843,48.564377,0.000311,4.5913e+17,6.9598e+17,-871590000000000.0,294030000000000.0,-0.021168,0.0022206,-0.024549,2.4464e-12,0.0,0.0,1.0,1.0,0.011092,0.0027417,0.0025267,0.0053751,-0.078659,0.012039,-0.04873,0.011985,-0.20549,0.016025,-2.0174e+42,1.4871e+42,42328000000.0,55564000000.0,-919960000000.0,3173100000000.0,-0.0002244,2.6093e-12,-4.1064e-06,-5.8115e-07,1.5842e-14,9.2901e-16,
50%,100.0,0.06,64.383224,-80.590912,48.709763,0.00036912,1.2207e+18,8.2546e+17,988350000000000.0,349860000000000.0,-0.0014064,0.0026357,-0.010623,1.9317e-11,0.0,0.0,1.0,1.0,0.030563,0.0032546,0.022387,0.0063858,-0.022425,0.014302,-0.022065,0.01431,-0.068596,0.019038,2.6481999999999997e+41,1.7663e+42,81851000000.0,66236000000.0,2799000000000.0,3769400000000.0,0.00016249,9.3772e-12,1.0117e-05,2.0624e-07,1.2422e-13,8.3059e-15,
75%,100.0,0.06,78.373329,-80.426613,48.907955,0.00044698,6.6538e+18,1e+18,3910300000000000.0,421290000000000.0,0.0080943,0.0031938,-0.0038253,1.1685e-05,0.0,0.0,1.0,1.0,0.05655,0.0039384,0.036752,0.0077017,0.021175,0.01731,0.0066385,0.017043,-0.042808,0.022995,2.1802e+42,2.1398e+42,127260000000.0,80043000000.0,8025300000000.0,4564300000000.0,0.00058976,7.981e-06,2.6095e-05,1.1289e-06,1.0331e-07,6.922e-09,
max,100.0,0.6,95.769226,-80.368744,49.032265,0.30291,4.1534e+20,6.7609e+20,3.5722e+17,2.8299e+17,3.4069,2.1626,0.078878,0.024614,0.0,0.0,1.0,1.0,5.4685,2.6691,3.0652,5.2194,12.364,11.732,12.691,11.544,15.669,15.589,4.6308e+45,1.4502e+45,72711000000000.0,54477000000000.0,4097100000000000.0,3094500000000000.0,0.044258,0.0019358,0.0016268,8.8043e-05,0.00010673,7.9297e-06,
